Source,Cost per 40g of protein,Cost_USD,Code,Source Type
Lentils,$0.66,0.66,LE,Legume
Skim milk,$0.81,0.81,SM,Dairy
Chicken breast,$1.07,1.07,CB,Poultry
Black beans,$1.34,1.34,BB,Legume
Canned salmon,$1.48,1.48,SAK,Fish
Chicken thighs (bone in skin on),$1.52,1.52,BIC,Poultry
Whey protein concentrate,$1.52,1.52,WPC,Supplement
Canned tuna,$1.53,1.53,TU,Fish
Whey protein isolate,$1.62,1.62,WPI,Supplement
Low fat cottage cheese,$1.63,1.63,CC,Dairy
Nonfat greek yogurt,$1.67,1.67,GY,Dairy
Boneless skinless chicken thigh,$1.88,1.88,BLC,Poultry
Egg whites,$1.89,1.89,EW,Eggs
85% lean ground turkey,$1.99,1.99,T85,Poultry
99% lean ground turkey,$2.26,2.26,T99,Poultry
Tofu,$2.43,2.43,TF,Legume
Eggs,$2.49,2.49,EG,Eggs
Brown rice & pea protein,$2.95,2.95,PP,Supplement
Tilapia,$3.02,3.02,TI,Fish
96% lean ground beef,$3.11,3.11,B96,Red Meat
Edamame,$3.46,3.46,ED,Legume
Salmon,$4.93,4.93,SA,Fish
Top sirloin steak,$4.97,4.97,TS,Red Meat
Lobster tail,$15.00,15.00,LT,Shellfish
